filepath,filename,target,class
./data/data/cloudy/train_23365.jpg,train_23365.jpg,0,cloudy
./data/data/green_area/Forest_842.jpg,Forest_842.jpg,2,green_area
./data/data/water/SeaLake_662.jpg,SeaLake_662.jpg,1,water
./data/data/desert/desert(658).jpg,desert(658).jpg,3,desert
./data/data/cloudy/train_3512.jpg,train_3512.jpg,0,cloudy
./data/data/green_area/Forest_893.jpg,Forest_893.jpg,2,green_area
./data/data/water/SeaLake_2219.jpg,SeaLake_2219.jpg,1,water
./data/data/green_area/Forest_499.jpg,Forest_499.jpg,2,green_area
./data/data/green_area/Forest_2264.jpg,Forest_2264.jpg,2,green_area
./data/data/green_area/Forest_875.jpg,Forest_875.jpg,2,green_area
./data/data/water/SeaLake_202.jpg,SeaLake_202.jpg,1,water
./data/data/water/SeaLake_1694.jpg,SeaLake_1694.jpg,1,water
./data/data/desert/desert(566).jpg,desert(566).jpg,3,desert
./data/data/water/SeaLake_2516.jpg,SeaLake_2516.jpg,1,water
./data/data/green_area/Forest_1940.jpg,Forest_1940.jpg,2,green_area
./data/data/cloudy/train_30389.jpg,train_30389.jpg,0,cloudy
./data/data/desert/desert(442).jpg,desert(442).jpg,3,desert
./data/data/green_area/Forest_436.jpg,Forest_436.jpg,2,green_area
./data/data/cloudy/train_1738.jpg,train_1738.jpg,0,cloudy
./data/data/water/SeaLake_1577.jpg,SeaLake_1577.jpg,1,water
./data/data/cloudy/train_8519.jpg,train_8519.jpg,0,cloudy
./data/data/green_area/Forest_646.jpg,Forest_646.jpg,2,green_area
./data/data/water/SeaLake_899.jpg,SeaLake_899.jpg,1,water
./data/data/desert/desert(697).jpg,desert(697).jpg,3,desert
./data/data/cloudy/train_7708.jpg,train_7708.jpg,0,cloudy
./data/data/cloudy/train_28215.jpg,train_28215.jpg,0,cloudy
./data/data/green_area/Forest_2277.jpg,Forest_2277.jpg,2,green_area
./data/data/cloudy/train_7284.jpg,train_7284.jpg,0,cloudy
./data/data/cloudy/train_39690.jpg,train_39690.jpg,0,cloudy
./data/data/water/SeaLake_179.jpg,SeaLake_179.jpg,1,water
./data/data/water/SeaLake_2377.jpg,SeaLake_2377.jpg,1,water
./data/data/water/SeaLake_794.jpg,SeaLake_794.jpg,1,water
./data/data/water/SeaLake_1808.jpg,SeaLake_1808.jpg,1,water
./data/data/green_area/Forest_796.jpg,Forest_796.jpg,2,green_area
./data/data/green_area/Forest_2956.jpg,Forest_2956.jpg,2,green_area
./data/data/water/SeaLake_1531.jpg,SeaLake_1531.jpg,1,water
./data/data/desert/desert(386).jpg,desert(386).jpg,3,desert
./data/data/green_area/Forest_663.jpg,Forest_663.jpg,2,green_area
./data/data/cloudy/train_5021.jpg,train_5021.jpg,0,cloudy
./data/data/green_area/Forest_95.jpg,Forest_95.jpg,2,green_area
./data/data/cloudy/train_31369.jpg,train_31369.jpg,0,cloudy
./data/data/desert/desert(280).jpg,desert(280).jpg,3,desert
./data/data/desert/desert(520).jpg,desert(520).jpg,3,desert
./data/data/cloudy/train_27884.jpg,train_27884.jpg,0,cloudy
./data/data/water/SeaLake_2878.jpg,SeaLake_2878.jpg,1,water
./data/data/water/SeaLake_955.jpg,SeaLake_955.jpg,1,water
./data/data/green_area/Forest_2321.jpg,Forest_2321.jpg,2,green_area
./data/data/desert/desert(98).jpg,desert(98).jpg,3,desert
./data/data/green_area/forest76.tif,forest76.tif,2,green_area
./data/data/desert/desert(1007).jpg,desert(1007).jpg,3,desert
./data/data/water/SeaLake_1800.jpg,SeaLake_1800.jpg,1,water
./data/data/desert/desert(892).jpg,desert(892).jpg,3,desert
./data/data/water/SeaLake_505.jpg,SeaLake_505.jpg,1,water
./data/data/green_area/Forest_526.jpg,Forest_526.jpg,2,green_area
./data/data/green_area/Forest_2305.jpg,Forest_2305.jpg,2,green_area
./data/data/green_area/Forest_882.jpg,Forest_882.jpg,2,green_area
./data/data/water/SeaLake_1337.jpg,SeaLake_1337.jpg,1,water
./data/data/water/SeaLake_614.jpg,SeaLake_614.jpg,1,water
./data/data/desert/desert(75).jpg,desert(75).jpg,3,desert
./data/data/green_area/Forest_336.jpg,Forest_336.jpg,2,green_area
./data/data/green_area/Forest_853.jpg,Forest_853.jpg,2,green_area
./data/data/desert/desert(90).jpg,desert(90).jpg,3,desert
./data/data/water/SeaLake_2832.jpg,SeaLake_2832.jpg,1,water
./data/data/water/SeaLake_721.jpg,SeaLake_721.jpg,1,water
./data/data/desert/desert(403).jpg,desert(403).jpg,3,desert
./data/data/cloudy/train_5391.jpg,train_5391.jpg,0,cloudy
./data/data/cloudy/train_14667.jpg,train_14667.jpg,0,cloudy
./data/data/green_area/Forest_2866.jpg,Forest_2866.jpg,2,green_area
./data/data/cloudy/train_36945.jpg,train_36945.jpg,0,cloudy
./data/data/water/SeaLake_1485.jpg,SeaLake_1485.jpg,1,water
./data/data/desert/desert(1044).jpg,desert(1044).jpg,3,desert
./data/data/desert/desert(690).jpg,desert(690).jpg,3,desert
./data/data/cloudy/train_31387.jpg,train_31387.jpg,0,cloudy
./data/data/water/SeaLake_2325.jpg,SeaLake_2325.jpg,1,water
./data/data/water/SeaLake_1645.jpg,SeaLake_1645.jpg,1,water
./data/data/green_area/Forest_608.jpg,Forest_608.jpg,2,green_area
./data/data/cloudy/train_970.jpg,train_970.jpg,0,cloudy
./data/data/water/SeaLake_65.jpg,SeaLake_65.jpg,1,water
./data/data/green_area/Forest_2207.jpg,Forest_2207.jpg,2,green_area
./data/data/water/SeaLake_2460.jpg,SeaLake_2460.jpg,1,water
./data/data/water/SeaLake_2592.jpg,SeaLake_2592.jpg,1,water
./data/data/cloudy/train_38420.jpg,train_38420.jpg,0,cloudy
./data/data/cloudy/train_40416.jpg,train_40416.jpg,0,cloudy
./data/data/cloudy/train_10563.jpg,train_10563.jpg,0,cloudy
./data/data/cloudy/train_14558.jpg,train_14558.jpg,0,cloudy
./data/data/cloudy/train_16387.jpg,train_16387.jpg,0,cloudy
./data/data/water/SeaLake_289.jpg,SeaLake_289.jpg,1,water
./data/data/green_area/Forest_2457.jpg,Forest_2457.jpg,2,green_area
./data/data/water/SeaLake_1533.jpg,SeaLake_1533.jpg,1,water
./data/data/desert/desert(145).jpg,desert(145).jpg,3,desert
./data/data/green_area/Forest_1962.jpg,Forest_1962.jpg,2,green_area
./data/data/water/SeaLake_1368.jpg,SeaLake_1368.jpg,1,water
./data/data/green_area/Forest_901.jpg,Forest_901.jpg,2,green_area
./data/data/water/SeaLake_2146.jpg,SeaLake_2146.jpg,1,water
./data/data/green_area/forest22.tif,forest22.tif,2,green_area
./data/data/water/SeaLake_735.jpg,SeaLake_735.jpg,1,water
./data/data/green_area/Forest_2946.jpg,Forest_2946.jpg,2,green_area
./data/data/desert/desert(413).jpg,desert(413).jpg,3,desert
./data/data/cloudy/train_32830.jpg,train_32830.jpg,0,cloudy
./data/data/water/SeaLake_2199.jpg,SeaLake_2199.jpg,1,water
./data/data/cloudy/train_39307.jpg,train_39307.jpg,0,cloudy
./data/data/green_area/Forest_434.jpg,Forest_434.jpg,2,green_area
./data/data/water/SeaLake_461.jpg,SeaLake_461.jpg,1,water
./data/data/desert/desert(465).jpg,desert(465).jpg,3,desert
./data/data/cloudy/train_12089.jpg,train_12089.jpg,0,cloudy
./data/data/green_area/Forest_2843.jpg,Forest_2843.jpg,2,green_area
./data/data/green_area/Forest_87.jpg,Forest_87.jpg,2,green_area
./data/data/green_area/Forest_2972.jpg,Forest_2972.jpg,2,green_area
./data/data/cloudy/train_10231.jpg,train_10231.jpg,0,cloudy
./data/data/desert/desert(582).jpg,desert(582).jpg,3,desert
./data/data/green_area/forest30.tif,forest30.tif,2,green_area
./data/data/cloudy/train_39863.jpg,train_39863.jpg,0,cloudy
./data/data/green_area/Forest_320.jpg,Forest_320.jpg,2,green_area
./data/data/green_area/Forest_2318.jpg,Forest_2318.jpg,2,green_area
./data/data/cloudy/train_1717.jpg,train_1717.jpg,0,cloudy
./data/data/cloudy/train_27202.jpg,train_27202.jpg,0,cloudy
./data/data/desert/desert(627).jpg,desert(627).jpg,3,desert
./data/data/cloudy/train_19792.jpg,train_19792.jpg,0,cloudy
./data/data/green_area/Forest_32.jpg,Forest_32.jpg,2,green_area
./data/data/water/SeaLake_432.jpg,SeaLake_432.jpg,1,water
./data/data/cloudy/train_24917.jpg,train_24917.jpg,0,cloudy
./data/data/cloudy/train_24350.jpg,train_24350.jpg,0,cloudy
./data/data/desert/desert(950).jpg,desert(950).jpg,3,desert
./data/data/desert/desert(662).jpg,desert(662).jpg,3,desert
./data/data/water/SeaLake_667.jpg,SeaLake_667.jpg,1,water
./data/data/green_area/Forest_404.jpg,Forest_404.jpg,2,green_area
./data/data/green_area/Forest_634.jpg,Forest_634.jpg,2,green_area
./data/data/green_area/Forest_2974.jpg,Forest_2974.jpg,2,green_area
./data/data/cloudy/train_2699.jpg,train_2699.jpg,0,cloudy
./data/data/water/SeaLake_2151.jpg,SeaLake_2151.jpg,1,water
./data/data/desert/desert(189).jpg,desert(189).jpg,3,desert
./data/data/desert/desert(101).jpg,desert(101).jpg,3,desert
./data/data/green_area/Forest_1480.jpg,Forest_1480.jpg,2,green_area
./data/data/green_area/Forest_570.jpg,Forest_570.jpg,2,green_area
./data/data/cloudy/train_9021.jpg,train_9021.jpg,0,cloudy
./data/data/desert/desert(556).jpg,desert(556).jpg,3,desert
./data/data/water/SeaLake_20.jpg,SeaLake_20.jpg,1,water
./data/data/water/SeaLake_1034.jpg,SeaLake_1034.jpg,1,water
./data/data/water/SeaLake_1340.jpg,SeaLake_1340.jpg,1,water
./data/data/desert/desert(91).jpg,desert(91).jpg,3,desert
./data/data/green_area/Forest_94.jpg,Forest_94.jpg,2,green_area
./data/data/green_area/forest91.tif,forest91.tif,2,green_area
./data/data/cloudy/train_18860.jpg,train_18860.jpg,0,cloudy
./data/data/desert/desert(740).jpg,desert(740).jpg,3,desert
./data/data/cloudy/train_20690.jpg,train_20690.jpg,0,cloudy
./data/data/green_area/Forest_2871.jpg,Forest_2871.jpg,2,green_area
./data/data/desert/desert(666).jpg,desert(666).jpg,3,desert
./data/data/desert/desert(197).jpg,desert(197).jpg,3,desert
./data/data/water/SeaLake_1052.jpg,SeaLake_1052.jpg,1,water
./data/data/green_area/forest02.tif,forest02.tif,2,green_area
./data/data/desert/desert(1030).jpg,desert(1030).jpg,3,desert
./data/data/desert/desert(1022).jpg,desert(1022).jpg,3,desert
./data/data/water/SeaLake_1680.jpg,SeaLake_1680.jpg,1,water
./data/data/cloudy/train_12611.jpg,train_12611.jpg,0,cloudy
./data/data/green_area/Forest_2064.jpg,Forest_2064.jpg,2,green_area
./data/data/green_area/Forest_2889.jpg,Forest_2889.jpg,2,green_area
./data/data/cloudy/train_31651.jpg,train_31651.jpg,0,cloudy
./data/data/cloudy/train_7597.jpg,train_7597.jpg,0,cloudy
./data/data/water/SeaLake_1117.jpg,SeaLake_1117.jpg,1,water
./data/data/green_area/Forest_778.jpg,Forest_778.jpg,2,green_area
./data/data/water/SeaLake_1802.jpg,SeaLake_1802.jpg,1,water
./data/data/green_area/Forest_2220.jpg,Forest_2220.jpg,2,green_area
./data/data/water/SeaLake_1740.jpg,SeaLake_1740.jpg,1,water
./data/data/desert/desert(1056).jpg,desert(1056).jpg,3,desert
./data/data/water/SeaLake_2642.jpg,SeaLake_2642.jpg,1,water
./data/data/green_area/Forest_789.jpg,Forest_789.jpg,2,green_area
./data/data/green_area/Forest_2819.jpg,Forest_2819.jpg,2,green_area
./data/data/green_area/Forest_2960.jpg,Forest_2960.jpg,2,green_area
./data/data/water/SeaLake_1278.jpg,SeaLake_1278.jpg,1,water
./data/data/water/SeaLake_2012.jpg,SeaLake_2012.jpg,1,water
./data/data/water/SeaLake_2191.jpg,SeaLake_2191.jpg,1,water
./data/data/desert/desert(571).jpg,desert(571).jpg,3,desert
./data/data/water/SeaLake_1125.jpg,SeaLake_1125.jpg,1,water
./data/data/cloudy/train_29412.jpg,train_29412.jpg,0,cloudy
./data/data/green_area/Forest_411.jpg,Forest_411.jpg,2,green_area
./data/data/green_area/Forest_66.jpg,Forest_66.jpg,2,green_area
./data/data/water/SeaLake_904.jpg,SeaLake_904.jpg,1,water
./data/data/water/SeaLake_2142.jpg,SeaLake_2142.jpg,1,water
./data/data/green_area/Forest_337.jpg,Forest_337.jpg,2,green_area
./data/data/water/SeaLake_1975.jpg,SeaLake_1975.jpg,1,water
./data/data/cloudy/train_14024.jpg,train_14024.jpg,0,cloudy
./data/data/water/SeaLake_2376.jpg,SeaLake_2376.jpg,1,water
./data/data/water/SeaLake_2230.jpg,SeaLake_2230.jpg,1,water
./data/data/cloudy/train_23443.jpg,train_23443.jpg,0,cloudy
./data/data/green_area/Forest_527.jpg,Forest_527.jpg,2,green_area
./data/data/desert/desert(504).jpg,desert(504).jpg,3,desert
./data/data/water/SeaLake_2231.jpg,SeaLake_2231.jpg,1,water
./data/data/green_area/Forest_2885.jpg,Forest_2885.jpg,2,green_area
./data/data/green_area/Forest_632.jpg,Forest_632.jpg,2,green_area
./data/data/cloudy/train_4587.jpg,train_4587.jpg,0,cloudy
./data/data/green_area/Forest_419.jpg,Forest_419.jpg,2,green_area
./data/data/desert/desert(182).jpg,desert(182).jpg,3,desert
./data/data/desert/desert(550).jpg,desert(550).jpg,3,desert
./data/data/desert/desert(753).jpg,desert(753).jpg,3,desert
./data/data/green_area/Forest_308.jpg,Forest_308.jpg,2,green_area
./data/data/desert/desert(1081).jpg,desert(1081).jpg,3,desert
./data/data/water/SeaLake_1830.jpg,SeaLake_1830.jpg,1,water
./data/data/water/SeaLake_1275.jpg,SeaLake_1275.jpg,1,water
./data/data/green_area/forest24.tif,forest24.tif,2,green_area
./data/data/green_area/Forest_1404.jpg,Forest_1404.jpg,2,green_area
./data/data/cloudy/train_20612.jpg,train_20612.jpg,0,cloudy
./data/data/desert/desert(402).jpg,desert(402).jpg,3,desert
./data/data/desert/desert(19).jpg,desert(19).jpg,3,desert
./data/data/green_area/Forest_881.jpg,Forest_881.jpg,2,green_area
./data/data/desert/desert(984).jpg,desert(984).jpg,3,desert
./data/data/green_area/Forest_1974.jpg,Forest_1974.jpg,2,green_area
./data/data/desert/desert(527).jpg,desert(527).jpg,3,desert
./data/data/cloudy/train_20051.jpg,train_20051.jpg,0,cloudy
./data/data/green_area/forest10.tif,forest10.tif,2,green_area
./data/data/cloudy/train_34585.jpg,train_34585.jpg,0,cloudy
./data/data/water/SeaLake_874.jpg,SeaLake_874.jpg,1,water
./data/data/desert/desert(803).jpg,desert(803).jpg,3,desert
./data/data/desert/desert(832).jpg,desert(832).jpg,3,desert
./data/data/desert/desert(85).jpg,desert(85).jpg,3,desert
./data/data/green_area/Forest_2113.jpg,Forest_2113.jpg,2,green_area
./data/data/desert/desert(721).jpg,desert(721).jpg,3,desert
./data/data/water/SeaLake_683.jpg,SeaLake_683.jpg,1,water
./data/data/water/SeaLake_930.jpg,SeaLake_930.jpg,1,water
./data/data/green_area/Forest_521.jpg,Forest_521.jpg,2,green_area
./data/data/water/SeaLake_2814.jpg,SeaLake_2814.jpg,1,water
./data/data/desert/desert(618).jpg,desert(618).jpg,3,desert
./data/data/water/SeaLake_834.jpg,SeaLake_834.jpg,1,water
./data/data/green_area/Forest_2180.jpg,Forest_2180.jpg,2,green_area
./data/data/water/SeaLake_2600.jpg,SeaLake_2600.jpg,1,water
./data/data/green_area/Forest_726.jpg,Forest_726.jpg,2,green_area
./data/data/cloudy/train_25602.jpg,train_25602.jpg,0,cloudy
./data/data/water/SeaLake_2611.jpg,SeaLake_2611.jpg,1,water
./data/data/cloudy/train_8013.jpg,train_8013.jpg,0,cloudy
./data/data/green_area/Forest_484.jpg,Forest_484.jpg,2,green_area
./data/data/green_area/Forest_1990.jpg,Forest_1990.jpg,2,green_area
./data/data/water/SeaLake_2830.jpg,SeaLake_2830.jpg,1,water
./data/data/green_area/Forest_2151.jpg,Forest_2151.jpg,2,green_area
./data/data/desert/desert(84).jpg,desert(84).jpg,3,desert
./data/data/green_area/Forest_2884.jpg,Forest_2884.jpg,2,green_area
./data/data/green_area/Forest_2861.jpg,Forest_2861.jpg,2,green_area
./data/data/cloudy/train_11260.jpg,train_11260.jpg,0,cloudy
./data/data/water/SeaLake_168.jpg,SeaLake_168.jpg,1,water
./data/data/cloudy/train_1704.jpg,train_1704.jpg,0,cloudy
./data/data/green_area/Forest_626.jpg,Forest_626.jpg,2,green_area
./data/data/desert/desert(411).jpg,desert(411).jpg,3,desert
./data/data/desert/desert(717).jpg,desert(717).jpg,3,desert
./data/data/green_area/Forest_910.jpg,Forest_910.jpg,2,green_area
./data/data/green_area/Forest_2183.jpg,Forest_2183.jpg,2,green_area
./data/data/cloudy/train_6135.jpg,train_6135.jpg,0,cloudy
./data/data/green_area/Forest_2892.jpg,Forest_2892.jpg,2,green_area
./data/data/desert/desert(67).jpg,desert(67).jpg,3,desert
./data/data/water/SeaLake_871.jpg,SeaLake_871.jpg,1,water
./data/data/green_area/Forest_4.jpg,Forest_4.jpg,2,green_area
./data/data/cloudy/train_24031.jpg,train_24031.jpg,0,cloudy
./data/data/water/SeaLake_1336.jpg,SeaLake_1336.jpg,1,water
./data/data/water/SeaLake_293.jpg,SeaLake_293.jpg,1,water
./data/data/green_area/Forest_672.jpg,Forest_672.jpg,2,green_area
./data/data/cloudy/train_10598.jpg,train_10598.jpg,0,cloudy
./data/data/water/SeaLake_1576.jpg,SeaLake_1576.jpg,1,water
./data/data/cloudy/train_29733.jpg,train_29733.jpg,0,cloudy
./data/data/cloudy/train_1786.jpg,train_1786.jpg,0,cloudy
./data/data/desert/desert(234).jpg,desert(234).jpg,3,desert
./data/data/green_area/Forest_29.jpg,Forest_29.jpg,2,green_area
./data/data/cloudy/train_36388.jpg,train_36388.jpg,0,cloudy
./data/data/cloudy/train_31951.jpg,train_31951.jpg,0,cloudy
./data/data/water/SeaLake_287.jpg,SeaLake_287.jpg,1,water
./data/data/green_area/Forest_393.jpg,Forest_393.jpg,2,green_area
./data/data/desert/desert(824).jpg,desert(824).jpg,3,desert
./data/data/cloudy/train_26460.jpg,train_26460.jpg,0,cloudy
./data/data/cloudy/train_39028.jpg,train_39028.jpg,0,cloudy
./data/data/cloudy/train_32433.jpg,train_32433.jpg,0,cloudy
./data/data/desert/desert(787) (1).jpg,desert(787) (1).jpg,3,desert
./data/data/green_area/Forest_826.jpg,Forest_826.jpg,2,green_area
./data/data/water/SeaLake_2144.jpg,SeaLake_2144.jpg,1,water
./data/data/green_area/Forest_2094.jpg,Forest_2094.jpg,2,green_area
./data/data/desert/desert(151).jpg,desert(151).jpg,3,desert
./data/data/green_area/Forest_2109.jpg,Forest_2109.jpg,2,green_area
./data/data/desert/desert(761).jpg,desert(761).jpg,3,desert
./data/data/water/SeaLake_713.jpg,SeaLake_713.jpg,1,water
./data/data/green_area/forest35.tif,forest35.tif,2,green_area
./data/data/water/SeaLake_1546.jpg,SeaLake_1546.jpg,1,water
./data/data/cloudy/train_26456.jpg,train_26456.jpg,0,cloudy
./data/data/desert/desert(449).jpg,desert(449).jpg,3,desert
./data/data/cloudy/train_35665.jpg,train_35665.jpg,0,cloudy
./data/data/desert/desert(103).jpg,desert(103).jpg,3,desert
./data/data/green_area/Forest_742.jpg,Forest_742.jpg,2,green_area
./data/data/green_area/Forest_2226.jpg,Forest_2226.jpg,2,green_area
./data/data/green_area/Forest_2289.jpg,Forest_2289.jpg,2,green_area
./data/data/water/SeaLake_2333.jpg,SeaLake_2333.jpg,1,water
./data/data/green_area/Forest_97.jpg,Forest_97.jpg,2,green_area
./data/data/green_area/Forest_581.jpg,Forest_581.jpg,2,green_area
./data/data/cloudy/train_32116.jpg,train_32116.jpg,0,cloudy
./data/data/cloudy/train_24396.jpg,train_24396.jpg,0,cloudy
./data/data/water/SeaLake_1078.jpg,SeaLake_1078.jpg,1,water
./data/data/water/SeaLake_74.jpg,SeaLake_74.jpg,1,water
./data/data/water/SeaLake_2808.jpg,SeaLake_2808.jpg,1,water
./data/data/green_area/Forest_284.jpg,Forest_284.jpg,2,green_area
./data/data/water/SeaLake_1630.jpg,SeaLake_1630.jpg,1,water
./data/data/green_area/Forest_564.jpg,Forest_564.jpg,2,green_area
./data/data/cloudy/train_2841.jpg,train_2841.jpg,0,cloudy
./data/data/cloudy/train_26436.jpg,train_26436.jpg,0,cloudy
./data/data/desert/desert(515).jpg,desert(515).jpg,3,desert
./data/data/desert/desert(350).jpg,desert(350).jpg,3,desert
./data/data/green_area/Forest_441.jpg,Forest_441.jpg,2,green_area
./data/data/cloudy/train_29245.jpg,train_29245.jpg,0,cloudy
./data/data/water/SeaLake_2669.jpg,SeaLake_2669.jpg,1,water
./data/data/green_area/Forest_674.jpg,Forest_674.jpg,2,green_area
./data/data/green_area/Forest_2216.jpg,Forest_2216.jpg,2,green_area
./data/data/water/SeaLake_836.jpg,SeaLake_836.jpg,1,water
./data/data/water/SeaLake_1381.jpg,SeaLake_1381.jpg,1,water
./data/data/desert/desert(463).jpg,desert(463).jpg,3,desert
./data/data/green_area/Forest_2161.jpg,Forest_2161.jpg,2,green_area
./data/data/green_area/Forest_2053.jpg,Forest_2053.jpg,2,green_area
./data/data/desert/desert(201).jpg,desert(201).jpg,3,desert
./data/data/cloudy/train_9587.jpg,train_9587.jpg,0,cloudy
./data/data/water/SeaLake_218.jpg,SeaLake_218.jpg,1,water
./data/data/cloudy/train_24443.jpg,train_24443.jpg,0,cloudy
./data/data/water/SeaLake_1262.jpg,SeaLake_1262.jpg,1,water
./data/data/cloudy/train_2900.jpg,train_2900.jpg,0,cloudy
./data/data/desert/desert(490).jpg,desert(490).jpg,3,desert
./data/data/water/SeaLake_696.jpg,SeaLake_696.jpg,1,water
./data/data/cloudy/train_8755.jpg,train_8755.jpg,0,cloudy
./data/data/green_area/Forest_319.jpg,Forest_319.jpg,2,green_area
./data/data/green_area/Forest_825.jpg,Forest_825.jpg,2,green_area
./data/data/water/SeaLake_947.jpg,SeaLake_947.jpg,1,water
./data/data/cloudy/train_25033.jpg,train_25033.jpg,0,cloudy
./data/data/green_area/Forest_784.jpg,Forest_784.jpg,2,green_area
./data/data/green_area/Forest_498.jpg,Forest_498.jpg,2,green_area
./data/data/cloudy/train_13792.jpg,train_13792.jpg,0,cloudy
./data/data/cloudy/train_11896.jpg,train_11896.jpg,0,cloudy
./data/data/water/SeaLake_2063.jpg,SeaLake_2063.jpg,1,water
./data/data/cloudy/train_8158.jpg,train_8158.jpg,0,cloudy
./data/data/green_area/Forest_2550.jpg,Forest_2550.jpg,2,green_area
